feature;Variance;rMID_per_Score;FScore;Lasso_importance;Correlation
scE_935.5;0.027412510966657446;0.008977023598625511;1.9385740963183404;0.0;0.06499260158474332
scE_944;0.026967962798449284;0.00042441387424485555;1.9583043685375763;0.0;0.06532109858385506
scE_952.5;0.02654602590103945;0.0;1.9730007512275918;0.0;0.06556469661027506
scE_961;0.026140826933156294;0.0;1.9856500804848352;0.0;0.0657736290978871
scE_969.5;0.025754548178178144;0.0008448900623734268;1.9873528212685103;0.0;0.065801702202201
scE_978;0.025284670361781194;0.014949354738216236;1.9888290990380515;0.0;0.06582603175020403
scE_986.5;0.02480840006927377;0.031725966239808834;1.9940276390420135;0.0;0.06591163267968804
scE_995;0.024357243537134567;0.05697206271277455;1.9992315819635151;0.0;0.06599720943644134
scE_1003.5;0.02393076957640254;0.04698010245641093;2.003622563501391;0.0;0.06606932963980547
scE_1012;0.02352865723805896;0.046961795324751865;2.006210730544508;0.0;0.06611180180120925
scE_1020.5;0.023150409358599976;0.06461533418659604;2.0066540088965032;0.0;0.06611907327272677
scE_1029;0.022794500903379672;0.062036764039008485;2.004869151286663;0.0;0.06608978977623328
scE_1037.5;0.022460708355243955;0.05900871134417729;2.000416699899713;0.0;0.06601668244694807
scE_1046;0.02214746545468654;0.04492832996330698;1.9930930743046213;0.0;0.06589625215983283
scE_1054.5;0.021853015649288845;0.029010952280060565;1.9824134364594785;0.0;0.06572023287915699
scE_1063;0.0215752569803813;0.029056285959443873;1.9677648673304347;0.0;0.0654780155905953
scE_1071.5;0.021318371273563234;0.02051126336400788;1.9500892375831633;0.0;0.0651845262378871
scE_1080;0.021083225520578463;0.02131975644955153;1.9287372092386545;0.0;0.06482819098457288
scE_1088.5;0.020862885546934527;0.02709295012302837;1.9048223806807667;0.0;0.06442670666405796
scE_1097;0.020730750921863873;0.03436932129718073;1.8674428383044896;0.0;0.06379402966339251
scE_1105.5;0.020576645420437543;0.03428780228126582;1.8323745406799408;0.0;0.06319461869655463
scE_1114;0.02038927478195589;0.03466006549303868;1.800903554203465;0.0;0.0626517339928565
scE_1122.5;0.02021754327853564;0.028551757405226308;1.7673199243412523;0.0;0.062067085133724616
scE_1131;0.020062501770024457;0.03321011492436776;1.734611611783992;0.0;0.06149224801888789
scE_1139.5;0.019914262909227064;0.033348440522423584;1.701885983437919;0.0;0.06091159443885206
scE_1148;0.019777602542429832;0.05265314215707351;1.6690927652203162;0.0;0.06032405109899265
scE_1156.5;0.01965116351011752;0.07334298094188485;1.634114932758899;0.0;0.059690899203689744
