feature;Variance;rMID_per_Score;FScore;Lasso_importance;Correlation
scE_1054.5;0.0218806803251805;0.07321644771885749;94.61352084621298;0.0;0.4149042639015129
scE_1063;0.021602966153574637;0.05904745963542357;92.9877167853317;0.0;0.41193375450003883
scE_1071.5;0.021346131001926037;0.06400829693001686;91.44198039983978;0.0;0.4090729694189859
scE_1080;0.021111076781786583;0.06923544563309036;89.99332987342724;0.0;0.40635870468078383
scE_1088.5;0.020890756786228603;0.06929499146103169;88.58432703289544;0.0;0.4036872025814428
scE_1097;0.020758737085495995;0.06082999368660991;87.42787415790234;0.0;0.4014707966713759
scE_1105.5;0.020604705839310684;0.054078274948857974;86.2269105881309;0.0;0.3991459453634656
scE_1114;0.020417393584011935;0.05738583124554664;84.96285320958745;0.0;0.396672965020726
scE_1122.5;0.020245648833816736;0.073342684549357;83.73318769230585;0.0;0.3942411448634949
scE_1131;0.02009055859453889;0.08296135836336616;82.53534332638611;0.0;0.3918469482172154
scE_1139.5;0.01994225950321796;0.09139239839546853;81.3946024704617;0.0;0.38954317858255555
scE_1148;0.019805483367851717;0.09921508992150097;80.30878998179911;0.0;0.38732841070479757
scE_1156.5;0.019678933944794457;0.09792665656914634;79.26944757032096;0.0;0.3851879975114961
scE_1165;0.019557332579933057;0.08720353774472356;78.23999467891028;0.0;0.38304786708560207
scE_1173.5;0.019440346827849165;0.0818832880110123;77.18777359387808;0.0;0.38083934600906855
scE_1182;0.019329825822846192;0.07039533580242852;76.11279422371408;0.0;0.3785606348019695
scE_1190.5;0.019220745652770953;0.06170672997129012;75.02553485726123;0.0;0.376232365920274
scE_1199;0.0191179061365512;0.05057277681045491;73.93210768882582;0.0;0.3738665224257728
scE_1207.5;0.019018514082540672;0.04324709085945999;72.81398551960311;0.0;0.3714214274609151
scE_1216;0.018918726499363634;0.033640657859147716;71.6585471851871;0.0;0.3688666836024737
scE_1224.5;0.01881460340522163;0.0235312121006932;70.49284160774496;0.0;0.36625967577911356
scE_1233;0.018715324718610305;0.01760192528376736;69.32053382384191;0.0;0.3636072349779872
scE_1241.5;0.018627617542589125;0.02467776819291201;68.18394957011687;0.0;0.36100554367739546
scE_1250;0.018545864303600647;0.028835372984230556;67.11821079351583;0.0;0.35853847326461286
scE_1258.5;0.018465639339982493;0.033794338239504285;66.0810143537724;0.0;0.35611127598121256
scE_1267;0.018385865668305173;0.034311706714757584;65.05758903389281;0.0;0.3536903927074079
scE_1275.5;0.01830304983209713;0.03563425782081131;64.01473516746881;0.0;0.35119646239267155
scE_1284;0.01821568786700501;0.04119119657301873;62.93523208488468;0.0;0.3485853987353572
scE_1292.5;0.01812942394247724;0.04302674586038835;61.86831847140861;0.0;0.34597458717975554
scE_1301;0.018047436587925052;0.05017901323260654;60.867088962547314;0.0;0.34349653056176943
scE_1309.5;0.01797171555404621;0.053273826885570585;59.95701283870666;0.0;0.34122002092803816
scE_1318;0.017896907476353238;0.05517499701905848;59.099655847086865;0.0;0.3390539586414015
scE_1326.5;0.017825400463364945;0.05992842609390392;58.311907538464766;0.0;0.33704505121581446
scE_1335;0.017766162006801138;0.057534237289444956;57.57259327557477;0.0;0.33514304055492183
scE_1343.5;0.017695098149762716;0.05300393998208808;56.743354529628455;0.0;0.33299015800186066
scE_1352;0.017602932757649528;0.0485899643370038;55.82013166935358;0.0;0.33056846866017603
scE_1360.5;0.017533719237575632;0.06112092159691329;55.062291974000644;0.0;0.3285606382241439
scE_1369;0.017474810838831033;0.07014397273902828;53.997335637439875;0.0;0.3257079889761549
scE_1377.5;0.017271015662846372;0.051358014954397735;52.95623587527785;0.0;0.3228831680912534
scE_1386;0.01680835786002166;0.05979958200444235;53.41557595254958;0.0;0.3241339592855802
scE_1394.5;0.01671898293546831;0.021490550045308865;49.96103154549512;0.0;0.3145478826708517
scE_1403;0.01699031581641456;0.017933511882450848;45.853844632987496;0.0;0.30257453298599046
scE_1411.5;0.017288255040816474;0.0010299144946519512;47.41546410543684;0.0;0.3072051583485665
scE_1420;0.0174092399379879;0.04232801243450801;55.10897379956901;0.0;0.32868484504221573
scE_1428.5;0.017538780150280042;0.053423985531366736;59.334173257479655;0.0;0.3396485441800094
scE_1437;0.01757948610319231;0.049207760598823924;60.85558775873184;0.0;0.3434679049694828
scE_1445.5;0.017575410098621812;0.05864614673678803;61.23663394806381;0.0;0.3444143555678541
scE_1454;0.017553990134122486;0.060315319583613025;60.932740487639336;0.0;0.343659861972977
scE_1462.5;0.01752195424107189;0.057530565531815014;60.18400951167767;0.0;0.3417900151480051
scE_1471;0.017480497700593407;0.055310313723216264;59.271346588219934;0.0;0.3394894113736149
scE_1479.5;0.01743521805339053;0.05826451285493928;58.36894487713358;0.0;0.33719111672334606
scE_1488;0.017390968845543635;0.05313828648186503;57.42366097088096;0.0;0.3347579125010683
scE_1496.5;0.017345323272420516;0.05296456019092055;56.42544495016282;0.0;0.3321592340663112
scE_1505;0.017301771520385815;0.05414492106901747;55.474358078767175;0.0;0.3296546278118582
scE_1513.5;0.01726375660172604;0.05742176049453018;54.57649041341809;0.0;0.32726390680364426
scE_1522;0.017227403876241217;0.05652451889707333;53.652573632563794;0.0;0.3247765443010259
scE_1530.5;0.01719477969004046;0.06532761207382531;52.820887733831285;0.0;0.32251325450469437
scE_1539;0.01716719493821357;0.06891896156863853;52.131493683069664;0.0;0.32061939731697464
scE_1547.5;0.01714348078398742;0.07568668301989767;51.46510679004533;0.0;0.31877310615188964
scE_1556;0.01711977809337249;0.08367631295134448;50.73556601321763;0.0;0.316733869540604
scE_1564.5;0.017095641168202853;0.08087863294263897;50.03721668499144;0.0;0.31476387313207965
scE_1573;0.01707288685960326;0.07754376258204321;49.390928796548764;0.0;0.31292478525302464
scE_1581.5;0.01705165833070286;0.07958424365138805;48.76745062539866;0.0;0.31113579271293396
scE_1590;0.0170271381191502;0.07751383205458984;48.148414636506104;0.0;0.3093448865951195
scE_1598.5;0.01700066656967456;0.07498285195632892;47.55127921026485;0.0;0.30760324378961995
scE_1607;0.016976437396811747;0.07574441494411444;46.99796209007772;0.0;0.30597682672361626
scE_1615.5;0.01695635428441407;0.07805222947047286;46.50740907599524;0.0;0.3045246102900683
scE_1624;0.01693932524403895;0.07836566963999925;46.08996552812254;0.0;0.30328109446045487
scE_1632.5;0.016921096030671323;0.07321042667589861;45.76216975469736;0.0;0.30229958267566787
scE_1641;0.016909386853379258;0.07012868110595516;45.569181952167824;0.0;0.3017196268888772
scE_1649.5;0.016902681229570577;0.06142347510581736;45.51553478410146;0.0;0.30155813183939584
scE_1658;0.016900482987985313;0.05419821046345907;45.49688874569914;0.0;0.3015019729606006
scE_1666.5;0.016899302921857384;0.05486825430683728;45.43735670588995;0.0;0.30132257391504036
scE_1675;0.01689727439163912;0.04807975277924159;45.39280728932261;0.0;0.3011882269683093
scE_1683.5;0.016897831707739404;0.04585703006172137;45.40036847835731;0.0;0.3012110350301629
scE_1692;0.016893781529875203;0.03967594710566846;45.41495479213775;0.0;0.3012550273090731
scE_1700.5;0.016894931572494234;0.031852725916243774;45.55728041523708;0.0;0.30168380992449406
scE_1709;0.016907996406009797;0.030440328371476255;45.8762457926243;0.0;0.3026416650356522
scE_1717.5;0.01692929564272324;0.039478873043421014;46.25112766094367;0.0;0.30376202659031315
scE_1726;0.016938086315863514;0.05244301322889511;46.38426510807351;0.0;0.3041585225215476
scE_1734.5;0.016920463298427887;0.05669235944197082;46.02559246293723;0.0;0.30308869563644286
scE_1743;0.016905192834819106;0.057310228195811774;45.76424844463174;0.0;0.3023058209469598
scE_1751.5;0.016901830420206362;0.06095711988960506;45.72287961340814;0.0;0.30218163667312165
scE_1760;0.016896349671217382;0.05968062655671513;45.66166766643181;0.0;0.3019977543824929
scE_1768.5;0.01688213422153372;0.06205190320108622;45.44799980548643;0.0;0.3013546577341344
scE_1777;0.016871824841368427;0.06731750980597262;45.24546079860112;0.0;0.3007432783079514
scE_1785.5;0.01686289264575813;0.06542822776212542;45.030252818571235;0.0;0.3000917473016433
scE_1794;0.01685542002026964;0.06268501915156088;44.778816248727885;0.0;0.2993280264473704
scE_1802.5;0.016843142706922585;0.06045269980975965;44.478186623912016;0.0;0.2984113058973818
scE_1811;0.016829368916006497;0.05869102869730103;44.128240009831615;0.0;0.29733924347799523
scE_1819.5;0.016823133307053404;0.059434659627092046;43.78703158940809;0.0;0.2962887594303978
scE_1828;0.016820925259594863;0.056655542181866636;43.49251467471957;0.0;0.2953778592738474
scE_1836.5;0.01682013946737916;0.05432171123310914;43.244856719512164;0.0;0.29460887055196144
scE_1845;0.016831808482574425;0.05889279997402008;43.325050435449334;0.0;0.2948581788060778
scE_1853.5;0.01686607421558111;0.060560293294267264;43.778418305973496;0.0;0.29626217473790667
scE_1862;0.0169330603228684;0.06350307562084723;44.59315178653898;0.0;0.29876233572546135
scE_1870.5;0.017105677987439238;0.07809879265712816;46.101116759273786;0.0;0.30331440594240766
scE_1879;0.01756712393696879;0.09117806788954175;49.626774495807254;0.0;0.31359770788253233
scE_1887.5;0.01873356507168641;0.04698038863750398;55.90147714833145;0.0;0.33078290944671307
scE_1896;0.020715951788587417;0.03664680516956542;62.81958105113496;0.0;0.3483038567145269
scE_1904.5;0.022474533736323004;0.040130454679805805;71.57269415049254;0.0;0.3686757015339813
scE_1913;0.02240873625821826;0.027866117755538156;82.66968373670056;0.0;0.3921167218842484
scE_1921.5;0.02271734518704053;0.060696821941577106;91.42609724683173;0.0;0.40904338537414997
scE_1930;0.023022453742588767;0.08228981297947913;95.44478362906442;0.0;0.4164081477678638
scE_1938.5;0.023261302588919643;0.07951854849361872;95.63869465443;0.0;0.4167575309859152
scE_1947;0.023193641562248103;0.08104063108504267;93.69796958603895;0.0;0.4132362515284455
scE_1955.5;0.02273812779563829;0.09325255542453137;90.87386215257769;0.0;0.40801238228562287
scE_1964;0.022299140846493766;0.10900347817621103;87.84120986579953;0.0;0.4022654650845689
scE_1972.5;0.02187367436383003;0.11151980015965313;84.76334365328599;0.0;0.3962801751269423
scE_1981;0.021469478532373402;0.09332460680773602;81.65103986959538;0.0;0.39006310400762545
scE_1989.5;0.021093111173233214;0.06664359512283946;78.59307211831927;0.0;0.38378415594017523
scE_1998;0.020747772979473625;0.038792096201674564;75.92214529417824;0.0;0.3781541016454114
scE_2006.5;0.02045370515009525;0.024880714877405286;73.90307603639285;0.0;0.37380336895302857
scE_2015;0.020232993672439768;0.017693741565180332;72.5442757134495;0.0;0.37082765690958264
scE_2023.5;0.020082327552191026;0.024635910268995698;71.70475503944012;0.0;0.3689694073672487
scE_2032;0.01997624440504014;0.028833848473102996;71.20392400123437;0.0;0.3678535256131626
scE_2040.5;0.01989035311711834;0.03256615650725969;70.80668469656786;0.0;0.36696452182820155
scE_2049;0.01979102763378438;0.035464553757166506;70.3430158989247;0.0;0.36592241264620223
scE_2057.5;0.01966828135338285;0.026047540597527785;69.55878743940377;0.0;0.3641488292101938
scE_2066;0.019534915504617414;0.022140310199342927;68.32383075454415;0.0;0.3613273602278798
scE_2074.5;0.019411964873126634;0.04065582665614942;66.98319601743523;0.0;0.35822399395443716
scE_2083;0.019310079557248918;0.046042942713939716;65.39644938846199;0.0;0.3544948435777523
scE_2091.5;0.019249265832039578;0.048262910435096895;63.94493947136255;0.0;0.3510285577243002
scE_2100;0.019166080221482917;0.05575961598464341;62.71274238352559;0.0;0.3480434533241523
scE_2108.5;0.019041123087993734;0.05450249135815444;61.58638246356988;0.0;0.34527956074058613
scE_2117;0.018998372715499867;0.0508367678009769;61.44878446081369;0.0;0.3449395706018636
scE_2125.5;0.018905304830614682;0.06585920324817485;61.53028077214643;0.0;0.345141001691444
scE_2134;0.018706128677744873;0.09053513921879253;60.686023561518276;0.0;0.34304544742925924
scE_2142.5;0.01843697920698125;0.07196170766787269;57.965925364888875;0.0;0.336156975799311
scE_2151;0.01821258764836883;0.10229511307796191;54.62508238348413;0.0;0.3273939541032256
scE_2159.5;0.0183137660736425;0.08446740594139701;53.18388806177329;0.0;0.3235039561261697
scE_2168;0.018201669564035232;0.09283811268330089;48.73136479016078;0.0;0.31103179790011715
scE_2176.5;0.018167591998437572;0.15201558027848217;41.61778085546309;0.0;0.2894865076858427
scE_2185;0.01847900936935748;0.07489905888005488;36.53700065683551;0.0;0.2726392252382058
scE_2193.5;0.018793022374727637;0.03637454295676523;32.70426408292817;0.0;0.2589547693576096
scE_2202;0.019594564220669925;0.013414939893579447;25.92584507131377;0.0;0.2321813875734824
scE_2210.5;0.01902288386723701;0.01773449913006253;33.21768872379828;0.0;0.26084225758004254
scE_2219;0.018697227031118865;0.06123415390138609;46.906814356236886;0.0;0.3057077322936196
scE_2227.5;0.018948792748735677;0.044656917448524514;53.10890566067085;0.0;0.32329967860005515
scE_2236;0.019209304891510796;0.05935123616598048;57.29051459393821;0.0;0.33441304030749625
scE_2244.5;0.019571183309237076;0.08798813440457032;62.12483670578724;0.0;0.34660508644916416
scE_2253;0.019927902695227907;0.09226829641004963;66.29191975800818;0.0;0.3566069486784452
scE_2261.5;0.020277401677085465;0.08396966371749626;69.94014044291669;0.0;0.3650130220806909
scE_2270;0.020480855611915677;0.08838504606840702;71.70748211483846;0.0;0.3689754684176283
scE_2278.5;0.020496089156276286;0.09837072335605379;71.09875049246891;0.0;0.3676184918505649
scE_2287;0.0205432287922116;0.10633669939960422;70.37876531495564;0.0;0.36600293159278685
scE_2295.5;0.020649687046813567;0.1018945102212041;69.66462307553968;0.0;0.36438899727958185
scE_2304;0.020840737006933868;0.08982536865173474;68.65842911240256;0.0;0.3620952952707114
scE_2312.5;0.020997829392266427;0.049161946437445536;66.33992065018806;0.0;0.35671960883182413
scE_2321;0.021192450518647713;0.04304760633584337;62.43306570074046;0.0;0.3473603481677873
scE_2329.5;0.021629599102706978;0.06276082982764031;59.62296154961344;0.0;0.34037855654785365
scE_2338;0.02191751377012135;0.07497737026236173;58.31916862992712;0.0;0.33706365128454574
scE_2346.5;0.021608344074625883;0.06186625863185036;57.557317410524696;0.0;0.33510356895185955
scE_2355;0.021182306128460508;0.06436824558179577;57.046793532112815;0.0;0.33378037167444613
scE_2363.5;0.020751726531535387;0.059449927212529285;57.77312333204216;0.0;0.33566054592624567
scE_2372;0.02039960413543357;0.09718310017403153;56.70646926773311;0.0;0.33289390982210254
scE_2380.5;0.02016321205382142;0.09080930963916867;56.23193150701606;0.0;0.33165191908406333
scE_2389;0.01993417069805431;0.08735107837724243;58.86779941178172;0.0;0.33846455791768854
scE_2397.5;0.0197108190961309;0.06104221759798234;61.847011323231804;0.0;0.34592213620945345
scE_2406;0.019505207309012822;0.044626039812419194;62.97383801791973;0.0;0.3486793028214589
scE_2414.5;0.01929030698256272;0.06010663122664228;62.58885452446453;0.0;0.34774111612797587
scE_2423;0.019099323465093465;0.08773331575721466;61.92090339409668;0.0;0.3461039809086009
scE_2431.5;0.018968865669665106;0.0902034679447512;60.77174053239911;0.0;0.3432591050697419
scE_2440;0.01892445050304688;0.08174746083751483;60.56027514275265;0.0;0.34273163788216543
scE_2448.5;0.018933051839947226;0.06125966811757744;62.57678758123902;0.0;0.347711646047417
scE_2457;0.018970895767958396;0.039106404915925985;65.33057023068488;0.0;0.35433867217038323
scE_2465.5;0.01907710637513498;0.04651256588063868;67.65404851087524;0.0;0.35978225197806535
scE_2474;0.019212927618515386;0.058293618844682094;69.06291508428632;0.0;0.3630201556500316
scE_2482.5;0.019364822272980392;0.06329521566241159;69.1626595167265;0.0;0.36324764117364455
scE_2491;0.01948153106704199;0.06839346621126996;69.7552763567677;0.0;0.36459450996124093
d1_400;0.022837952790713722;0.0;1.5863645023470005;0.0;0.05894405681922585
d1_408.5;0.017971409099282444;0.02469172016943455;0.08232243425479625;0.0;-0.013449747126231103
d1_417;0.01935901101154788;0.02137940676961758;1.1973597510021128;0.002950782750846717;0.05123136696253009
d1_425.5;0.020773563067613007;0.06528347024665004;37.71493311669595;0.0;0.27666792215577024
d1_434;0.023002530352637756;0.0;15.827957163108652;0.0;0.18335016778155003
d1_442.5;0.024520057722023935;0.0908654387169534;85.32591301946054;0.0;0.3973860103411267
d1_451;0.024215440418094716;0.08358576307740906;47.01299407221897;0.0;0.3060211733648292
d1_459.5;0.02343022121853273;0.08222308330714467;18.51473797123471;0.05873917723361006;0.19773886391859666
d1_468;0.020143528759823205;0.03367455928015062;35.90873220344422;0.0;0.27045789117730606
d1_476.5;0.026247123705789164;0.03667046557581388;72.28678790496123;0.0;0.37025933673670336
d1_485;0.03362924298844937;0.09429547947563632;82.67826126387033;0.0;0.39213393583593836
d1_493.5;0.03556282865110027;0.07603806773145694;88.93947321391583;0.0;0.4043635384340632
d1_502;0.0343426893104008;0.06183952275212379;93.41756756243734;0.0;0.41272293027806184
d1_510.5;0.032299607085165466;0.09706669551068003;97.56923173824708;0.0;0.42020681662822784
d1_519;0.03215988134571054;0.09646009974856717;97.98061334016697;0.0;0.420935083223671
d1_527.5;0.033778289049547695;0.09552362781069368;94.68491569069506;0.0;0.41503382103390524
d1_536;0.032609182700480015;0.07924289527035278;91.74483377393153;0.0;0.4096363285603969
d1_544.5;0.029702982296978164;0.06873112150346383;87.04582580086466;0.0;0.40073379820416244
d1_553;0.029012335734964003;0.03681657700608065;73.60139664008807;0.0;0.37314607226923685
d1_561.5;0.0308617933274932;0.07370498003311488;54.28327636812297;0.0;0.32647754693169456
d1_570;0.03164409574494401;0.06233327915637599;39.0569192009216;0.0;0.28116450851792185
d1_578.5;0.03043219967027786;0.018025567178744595;28.60624183219612;0.0;0.24321169479674865
d1_587;0.03464966795782227;0.046094890555181234;16.875682547067917;0.0;0.1891110365148065
d1_595.5;0.03265815956695439;0.048993669295308795;3.73823664507937;0.0;0.09027155525104064
d1_604;0.03157887886084804;0.0;0.8284071665305784;0.0;-0.04263057890527236
d1_612.5;0.03440921014613349;0.0;10.520006663968049;0.0;-0.15032763749148864
d1_621;0.033039454788085114;0.009702403722998465;14.108989168128373;0.0;-0.1734247481515047
d1_629.5;0.030170169417065126;0.02843658922747405;8.138762461346236;0.0;-0.132563395984396
d1_638;0.03032857314864548;0.021331640760885673;8.062845235200628;0.0;-0.13195449649824995
d1_646.5;0.029143496671097037;0.014435932228292536;12.924964622643714;0.0;-0.16619829856329196
d1_655;0.027210745044691783;0.0;16.271277729304995;0.0;-0.18581267819536854
d1_663.5;0.034951493037646594;0.0;19.68501985050846;0.0;-0.20364097388286415
d1_672;0.0253827746831588;0.0;14.872143806348422;0.0;-0.1779085985911656
d1_680.5;0.018575712967656935;0.031480572039769505;8.564341905153489;0.0;-0.13592269830001308
d1_689;0.022367539896390825;0.009878235319559892;11.703133387653079;0.0;-0.15835461296091904
d1_697.5;0.02711912880967856;0.0;17.529299089099048;0.0;-0.19260515406385084
d1_706;0.02689419483155355;0.024301408767170685;21.339907620694024;0.0;-0.2116595085832792
d1_714.5;0.027894755131771806;0.005564484561277894;24.813911766169724;0.0;-0.22741085913509768
d1_723;0.02786087420535353;0.021010378437889887;29.167873261642406;0.0;-0.24544511775413264
d1_731.5;0.028321203602548823;0.09625361706713687;34.892550722940264;0.0;-0.2668799462097293
d1_740;0.02937499708344129;0.09814717062991418;42.26115501049011;0.0;-0.291526751944611
d1_748.5;0.031283069431636036;0.06648588878159467;51.000984010709395;0.0;-0.3174779716924746
d1_757;0.03277677447396497;0.05721823357009992;60.72230289407339;0.0;-0.34313590199671984
d1_765.5;0.03194651260562988;0.08833945455933634;70.77781766849212;0.0;-0.36689978232759146
d1_774;0.030909912604976702;0.08596313897842789;80.95625208325858;0.0;-0.3886516593737233
d1_782.5;0.03038844544185063;0.14071868762812523;90.76757543407702;0.0;-0.40781340984171094
d1_791;0.030365872504256843;0.11960634522191516;99.12015092195983;0.0;-0.4229402380564994
d1_799.5;0.030432515691522322;0.10216343730920041;105.23109828164347;0.0;-0.43339953914787616
d1_808;0.030434115666192006;0.08053485926933757;113.1514674015248;0.0;-0.4462703452866997
d1_816.5;0.03063022645069127;0.07491878639555116;121.54417671775958;0.0;-0.4591459767113493
d1_825;0.03099465865842816;0.09382090497838158;126.95224349824412;0.0;-0.4670641315353353
d1_833.5;0.03141620212425664;0.11226833520718138;131.58499610811842;0.0;-0.47362837265957025
d1_842;0.03178358472991584;0.12739932816405908;135.3982433053397;0.0;-0.478888035239893
d1_850.5;0.031704335402634266;0.147306744626706;138.35954830191503;0.0;-0.4828870959828131
d1_859;0.03166014238076734;0.15065138074615314;140.46458243565922;0.0;-0.4856858474571398
