feature;Variance;rMID_per_Score;FScore;Lasso_importance;Correlation
scE_1318;0.017896907476353238;0.014544895892065313;30.21040050238668;0.0;0.24952449809003557
scE_1326.5;0.017825400463364945;0.01780757947920364;30.16437679273016;0.0;0.24934618384895715
scE_1335;0.017766162006801138;0.013609885191221416;30.076324710048247;0.0;0.249004584595064
scE_1343.5;0.017695098149762716;0.013627610428424308;30.08077758223137;0.0;0.24902187380176186
scE_1352;0.017602932757649528;0.02720436620101907;30.19856572535338;0.0;0.24947866083814885
scE_1360.5;0.017533719237575632;0.024967391346034873;30.130165057098974;0.0;0.24921352930302615
scE_1369;0.017474810838831033;0.016551085257911158;30.394434335046416;0.0;0.250235911954055
scE_1377.5;0.017271015662846372;0.01062630084349081;30.90168738856609;0.0;0.2521836311429815
scE_1386;0.01680835786002166;0.008331127222361179;31.735991421769977;0.0;0.2553461443300187
scE_1394.5;0.01671898293546831;0.0;31.985818720576884;0.0;0.2562834599347545
scE_1403;0.01699031581641456;0.0;32.425031864845714;0.0;0.257920754988659
scE_1411.5;0.017288255040816474;0.0;32.14916454553544;0.0;0.2568939430181721
scE_1420;0.0174092399379879;0.0;27.73021764352675;0.0;0.2396759163155742
scE_1428.5;0.017538780150280042;0.0;25.108326204908796;0.0;0.2286858336532463
scE_1437;0.01757948610319231;0.0;23.94637563772898;0.0;0.22360239442776808
scE_1445.5;0.017575410098621812;0.0;23.35470968071663;0.0;0.2209592613376849
scE_1454;0.017553990134122486;0.0;23.166969024119414;0.0;0.2201125589383411
scE_1462.5;0.01752195424107189;0.0;23.194207436944822;0.0;0.22023564619162506
scE_1471;0.017480497700593407;0.0;23.21768054948666;0.0;0.220341652087946
scE_1479.5;0.01743521805339053;0.0;23.169145405752985;0.0;0.22012239680209453
scE_1488;0.017390968845543635;0.0;23.110266513447794;0.0;0.21985606072652347
scE_1496.5;0.017345323272420516;0.0;23.060794871768923;0.0;0.2196319774421924
scE_1505;0.017301771520385815;0.0;22.991505026917817;0.0;0.21931766398219726
scE_1513.5;0.01726375660172604;0.0;22.905462929555508;0.0;0.21892660346736958
scE_1522;0.017227403876241217;0.0;22.868521623831313;0.0;0.21875844780105377
scE_1530.5;0.01719477969004046;0.0;22.802652785301508;0.0;0.21845822912659912
scE_1539;0.01716719493821357;0.0;22.6719890304614;0.0;0.21786121634268618
scE_1547.5;0.01714348078398742;0.0;22.557796937674205;0.0;0.21733785245030415
scE_1556;0.01711977809337249;0.0;22.49570186839152;0.0;0.21705262402080813
scE_1564.5;0.017095641168202853;0.0;22.422038936844675;0.0;0.21671367634767258
scE_1573;0.01707288685960326;0.0;22.323639731877588;0.0;0.21625991638856862
scE_1581.5;0.01705165833070286;0.0;22.21708142359907;0.0;0.21576724341410952
